fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
2.2823823856765264;0.32208349916911333;0.3987761199573678;1.0986122886681098;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4445632692438664;0.5423242908253617;2.4336133554004498;1.9459101490553132
2.0541237336955462;0.4637340162321401;0.1310282624064041;1.0296194171811583;0.06391332574365281;3.5553480614894135;3.970291913552122;0.6919464599834264;1.4861396960896067;0.5187937934151676;2.388762789235098;1.791759469228055
2.2823823856765264;0.44468582126144574;0.28517894223366236;1.2237754316221157;0.08250122151174369;3.58351893845611;4.219507705176107;0.6917461996443172;1.4539530095937054;0.5423242908253617;2.5494451709255714;2.0794415416798357
2.028148247292285;0.4637340162321401;0.1310282624064041;1.1939224684724346;0.05732506661926941;3.4965075614664802;3.8918202981106265;0.690744295943635;1.4861396960896067;0.44468582126144574;2.5877640352277083;2.0794415416798357
2.1633230256605382;0.4637340162321401;0.18232155679395462;1.0986122886681098;0.0459289318883998;2.772588722239781;4.110873864173311;0.6908946455066516;1.4724720573609429;0.3646431135879093;2.4765384001174837;1.791759469228055
2.2823823856765264;0.2151113796169455;0.3852624007906449;1.1314021114911006;0.06391332574365281;2.302585092994046;3.4339872044851463;0.6920465751159123;1.423108334242607;0.5423242908253617;2.4849066497880004;2.0794415416798357
2.1633230256605382;0.4637340162321401;0.18232155679395462;1.0986122886681098;0.0459289318883998;2.772588722239781;4.110873864173311;0.6908946455066516;1.4724720573609429;0.3646431135879093;2.4765384001174837;1.791759469228055
2.028148247292285;0.4637340162321401;0.1310282624064041;1.1939224684724346;0.05732506661926941;3.4965075614664802;3.8918202981106265;0.690744295943635;1.4861396960896067;0.44468582126144574;2.5877640352277083;2.0794415416798357
2.0014800002101243;0.4637340162321401;0.1310282624064041;1.1314021114911006;0.04401688541677432;2.995732273553991;3.8918202981106265;0.6905939237722281;1.4861396960896067;0.3987761199573678;2.517696472610991;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.19885085874516517;1.0647107369924282;0.07417939817425151;2.302585092994046;3.4965075614664802;0.6923468603891761;1.449269160281279;0.44468582126144574;2.451005098112319;1.9459101490553132
2.2823823856765264;0.41871033485818504;0.28517894223366236;0.832909122935104;0.06765864847381481;2.302585092994046;3.4339872044851463;0.6920465751159123;1.4445632692438664;0.4700036292457355;2.33214389523559;1.791759469228055
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.2237754316221157;0.08250122151174369;2.6390573296152584;3.58351893845611;0.6923468603891761;1.410986973710262;0.4700036292457355;2.4336133554004498;1.9459101490553132
2.2823823856765264;0.2151113796169455;0.3852624007906449;1.1314021114911006;0.06391332574365281;2.302585092994046;3.4339872044851463;0.6920465751159123;1.423108334242607;0.5423242908253617;2.4849066497880004;2.0794415416798357
2.174751721484161;0.4382549309311553;0.30010459245033805;1.1631508098056809;0.07138999608667294;3.091042453358316;4.204692619390966;0.6918463348268972;1.4469189829363254;0.44468582126144574;2.322387720290225;1.791759469228055
2.2823823856765264;0.31481073984003355;0.3987761199573678;1.1939224684724346;0.07510747248680541;2.5649493574615367;3.4339872044851463;0.6910449724680751;1.3912819026309298;0.5007752879124893;2.5877640352277083;1.9459101490553132
2.2823823856765264;0.3293037471426004;0.3987761199573678;1.1939224684724346;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.425515074273172;0.3987761199573678;2.3513752571634776;1.791759469228055
2.2823823856765264;0.3435897043900769;0.3987761199573678;1.4350845252893227;0.07325046173959268;3.1354942159291497;4.007333185232471;0.6923468603891761;1.423108334242607;0.5423242908253617;2.388762789235098;1.9459101490553132
2.2823823856765264;0.3293037471426004;0.3987761199573678;1.1939224684724346;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.425515074273172;0.3987761199573678;2.3513752571634776;1.791759469228055
2.1972245773362196;0.4637340162321401;0.262364264467491;1.0986122886681098;0.058268908123975775;3.6635616461296463;4.143134726391533;0.6910449724680751;1.449269160281279;0.44468582126144574;2.4159137783010487;1.9459101490553132
2.2823823856765264;0.37156355643248307;0.3987761199573678;1.4350845252893227;0.06391332574365281;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4279160358107101;0.5068176023684519;2.501435951739211;1.9459101490553132
2.2823823856765264;0.3435897043900769;0.3987761199573678;1.4350845252893227;0.07325046173959268;3.1354942159291497;4.007333185232471;0.6923468603891761;1.423108334242607;0.5423242908253617;2.388762789235098;1.9459101490553132
2.0794415416798357;0.4637340162321401;0.16551443847757338;0.9162907318741551;0.060153922819747095;2.302585092994046;3.9318256327243257;0.6906941743988785;1.4060969884160703;0.4700036292457355;2.33214389523559;1.791759469228055
2.2823823856765264;0.27002713721306015;0.3987761199573678;1.1631508098056809;0.06952606264861025;2.302585092994046;3.4339872044851463;0.6923468603891761;1.3912819026309298;0.5423242908253617;2.379546134130174;2.0794415416798357
2.2823823856765264;0.33647223662121295;0.3987761199573678;1.1474024528375417;0.0657877405380031;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4011829736136412;0.5187937934151676;2.509599262378372;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.547562508716013;0.08250122151174369;2.302585092994046;3.784189633918261;0.6923468603891761;1.3912819026309298;0.5187937934151676;2.501435951739211;2.0794415416798357
2.2823823856765264;0.3646431135879093;0.3987761199573678;1.308332819650179;0.07417939817425151;2.4849066497880004;3.4339872044851463;0.691295467196471;1.4422019930581866;0.48858001481867097;2.533696813957432;2.0794415416798357
1.9459101490553132;0.4510756193602167;0.1310282624064041;0.9932517730102833;0.05259245011917059;2.302585092994046;3.4339872044851463;0.6898417235512188;1.4861396960896067;0.5423242908253617;2.5877640352277083;2.0794415416798357
2.2823823856765264;0.4637340162321401;0.1310282624064041;1.1314021114911006;0.07603468627599762;2.302585092994046;3.4657359027997265;0.6923468603891761;1.4422019930581866;0.44468582126144574;2.4069451083182885;1.9459101490553132
2.2823823856765264;0.32208349916911333;0.3987761199573678;1.2809338454620642;0.07788653865707122;3.4657359027997265;4.290459441148391;0.6923468603891761;1.410986973710262;0.5423242908253617;2.4423470353692043;1.791759469228055
2.2823823856765264;0.39204208777602373;0.2546422183735807;1.1314021114911006;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6915458991929715;1.4398351280479205;0.5423242908253617;2.501435951739211;1.791759469228055
2.2617630984737906;0.4252677354043441;0.19885085874516517;1.0986122886681098;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6914958178107149;1.4350845252893227;0.44468582126144574;2.4159137783010487;1.9459101490553132
2.2823823856765264;0.3293037471426004;0.3987761199573678;1.33500106673234;0.08250122151174369;2.8903717578961645;3.58351893845611;0.6923468603891761;1.410986973710262;0.4762341789963716;2.468099531471619;1.9459101490553132
2.2823823856765264;0.3293037471426004;0.3987761199573678;1.33500106673234;0.08250122151174369;2.8903717578961645;3.58351893845611;0.6923468603891761;1.410986973710262;0.4762341789963716;2.468099531471619;1.9459101490553132
2.2407096892759584;0.31481073984003355;0.3987761199573678;1.0296194171811583;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6920966289237662;1.4011829736136412;0.5423242908253617;2.312535423847214;1.9459101490553132
2.0541237336955462;0.44468582126144574;0.1310282624064041;0.9932517730102833;0.08065790301745447;2.9444389791664403;3.58351893845611;0.6915458991929715;1.4861396960896067;0.48858001481867097;2.3978952727983707;1.9459101490553132
2.2823823856765264;0.28517894223366236;0.3987761199573678;1.33500106673234;0.08065790301745447;2.302585092994046;3.4339872044851463;0.6923468603891761;1.449269160281279;0.5423242908253617;2.501435951739211;2.0794415416798357
2.0794415416798357;0.20701416938432612;0.33647223662121295;0.9555114450274363;0.061095099359810875;3.091042453358316;4.219507705176107;0.690744295943635;1.4861396960896067;0.48858001481867097;2.4932054526026954;1.791759469228055
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.824549292051046;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4398351280479205;0.5247285289349821;2.5877640352277083;2.0794415416798357
2.2823823856765264;0.4637340162321401;0.3293037471426004;1.1939224684724346;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4747630091074988;0.4574248470388754;2.424802725718295;1.791759469228055
2.2823823856765264;0.4637340162321401;0.19062035960864973;1.308332819650179;0.08250122151174369;3.4011973816621555;4.189654742026425;0.6923468603891761;1.4539530095937054;0.4574248470388754;2.3608540011180215;1.791759469228055
2.2823823856765264;0.28517894223366236;0.3987761199573678;1.33500106673234;0.08065790301745447;2.302585092994046;3.4339872044851463;0.6923468603891761;1.449269160281279;0.5423242908253617;2.501435951739211;2.0794415416798357
2.2823823856765264;0.4574248470388754;0.3987761199573678;1.1631508098056809;0.07138999608667294;2.3978952727983707;3.871201010907891;0.6923468603891761;1.4469189829363254;0.4510756193602167;2.312535423847214;1.791759469228055
2.2823823856765264;0.35767444427181594;0.3987761199573678;1.1939224684724346;0.07973496801885356;2.70805020110221;3.4339872044851463;0.6919464599834264;1.4701758451005928;0.4762341789963716;2.509599262378372;1.9459101490553132
2.2300144001592104;0.4637340162321401;0.19885085874516517;1.2809338454620642;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6922467753167811;1.449269160281279;0.4762341789963716;2.33214389523559;1.791759469228055
2.2823823856765264;0.23111172096338664;0.3987761199573678;1.2669476034873244;0.08157998699242289;2.3978952727983707;3.4339872044851463;0.6916460544336782;1.430311246536665;0.4762341789963716;2.5494451709255714;1.791759469228055
2.2082744135228043;0.4637340162321401;0.3987761199573678;1.1631508098056809;0.08250122151174369;3.258096538021482;4.867534450455582;0.6917461996443172;1.4060969884160703;0.4252677354043441;2.312535423847214;1.791759469228055
2.2823823856765264;0.2738366656297279;0.3987761199573678;1.1314021114911006;0.08065790301745447;2.302585092994046;3.4339872044851463;0.6923468603891761;1.3912819026309298;0.5306282510621704;2.322387720290225;1.9459101490553132
2.2823823856765264;0.2546422183735807;0.33647223662121295;1.3609765531356006;0.08250122151174369;2.3978952727983707;3.4339872044851463;0.6923468603891761;1.4861396960896067;0.5423242908253617;2.3702437414678603;1.791759469228055
2.2823823856765264;0.4054651081081644;0.35065687161316933;1.0986122886681098;0.06672363204290818;3.091042453358316;3.9512437185814275;0.6922467753167811;1.425515074273172;0.5423242908253617;2.5257286443082556;1.9459101490553132
2.2823823856765264;0.37843643572024505;0.37156355643248307;1.2809338454620642;0.06297479916138843;2.302585092994046;3.4339872044851463;0.6904936630943819;1.463255402256019;0.5423242908253617;2.5877640352277083;1.9459101490553132
2.2823823856765264;0.3074846997479606;0.3987761199573678;1.1314021114911006;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4279160358107101;0.4824261492442927;2.322387720290225;1.9459101490553132
2.272125885509337;0.4637340162321401;0.1310282624064041;0.832909122935104;0.06765864847381481;3.6109179126442243;3.8918202981106265;0.690744295943635;1.4350845252893227;0.4574248470388754;2.379546134130174;1.791759469228055
2.2823823856765264;0.2776317365982795;0.3987761199573678;1.2809338454620642;0.08250122151174369;2.772588722239781;3.871201010907891;0.6923468603891761;1.3987168811184478;0.4762341789963716;2.451005098112319;1.791759469228055
2.2823823856765264;0.43178241642553783;0.35065687161316933;1.2237754316221157;0.07788653865707122;3.258096538021482;3.970291913552122;0.6916460544336782;1.4350845252893227;0.5364933705145685;2.517696472610991;1.9459101490553132
2.2823823856765264;0.31481073984003355;0.3987761199573678;1.2809338454620642;0.07973496801885356;3.258096538021482;4.23410650459726;0.6923468603891761;1.423108334242607;0.5423242908253617;2.4336133554004498;1.9459101490553132
2.2823823856765264;0.30010459245033805;0.3987761199573678;1.1314021114911006;0.060153922819747095;2.302585092994046;3.4339872044851463;0.6916961282926306;1.449269160281279;0.5423242908253617;2.451005098112319;1.791759469228055
2.2823823856765264;0.2468600779315258;0.3987761199573678;0.9932517730102833;0.07696104113612832;2.3978952727983707;3.4339872044851463;0.6922467753167811;1.4350845252893227;0.5423242908253617;2.341805806147327;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.1631508098056809;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.420695787837223;0.4700036292457355;2.4159137783010487;1.791759469228055
2.2823823856765264;0.23901690047049992;0.3435897043900769;1.0986122886681098;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6921466802263617;1.4539530095937054;0.5306282510621704;2.3702437414678603;1.791759469228055
2.2823823856765264;0.2151113796169455;0.3987761199573678;1.0296194171811583;0.0723206615796261;2.302585092994046;3.4339872044851463;0.6919965188025493;1.430311246536665;0.5423242908253617;2.4849066497880004;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.1631508098056809;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.420695787837223;0.4700036292457355;2.4159137783010487;1.791759469228055
2.2823823856765264;0.4637340162321401;0.1310282624064041;1.308332819650179;0.07417939817425151;2.302585092994046;3.4657359027997265;0.6923468603891761;1.4327007339340463;0.5306282510621704;2.4069451083182885;1.9459101490553132
2.2823823856765264;0.2468600779315258;0.3293037471426004;2.6390573296152584;0.06672363204290818;2.302585092994046;3.4339872044851463;0.6923468603891761;1.415853163361435;0.5068176023684519;2.322387720290225;1.791759469228055
2.2823823856765264;0.262364264467491;0.3987761199573678;1.33500106673234;0.07696104113612832;2.302585092994046;3.4339872044851463;0.6913455586133171;1.423108334242607;0.5423242908253617;2.5416019934645457;2.0794415416798357
2.2823823856765264;0.3074846997479606;0.3987761199573678;1.1631508098056809;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.3962446919730587;0.5423242908253617;2.341805806147327;1.791759469228055
2.2823823856765264;0.3074846997479606;0.3987761199573678;1.1631508098056809;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.3962446919730587;0.5423242908253617;2.341805806147327;1.791759469228055
2.2823823856765264;0.3646431135879093;0.3987761199573678;1.62924053973028;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6916460544336782;1.4011829736136412;0.5068176023684519;2.5877640352277083;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.3293037471426004;1.0647107369924282;0.05259245011917059;2.302585092994046;3.4339872044851463;0.6919464599834264;1.4279160358107101;0.3852624007906449;2.3978952727983707;1.791759469228055
2.2823823856765264;0.4637340162321401;0.3293037471426004;1.0647107369924282;0.05259245011917059;2.302585092994046;3.4339872044851463;0.6919464599834264;1.4279160358107101;0.3852624007906449;2.3978952727983707;1.791759469228055
2.2823823856765264;0.4637340162321401;0.3074846997479606;1.0296194171811583;0.05164323315183845;2.302585092994046;3.4339872044851463;0.6922467753167811;1.4279160358107101;0.35065687161316933;2.3978952727983707;1.9459101490553132
2.2823823856765264;0.2776317365982795;0.3987761199573678;1.33500106673234;0.07788653865707122;3.58351893845611;4.219507705176107;0.6923468603891761;1.463255402256019;0.5423242908253617;2.468099531471619;2.0794415416798357
2.2823823856765264;0.3293037471426004;0.33647223662121295;1.2809338454620642;0.07045846364856141;2.3978952727983707;3.4339872044851463;0.6923468603891761;1.4678743481123135;0.5423242908253617;2.4159137783010487;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.23901690047049992;1.33500106673234;0.07510747248680541;3.2188758248682006;4.04305126783455;0.6923468603891761;1.4609379041156565;0.5128236264286637;2.451005098112319;1.9459101490553132
2.2823823856765264;0.3435897043900769;0.3987761199573678;1.252762968495368;0.05354076692802982;2.5649493574615367;3.4339872044851463;0.690744295943635;1.4678743481123135;0.5423242908253617;2.5877640352277083;2.0794415416798357
2.2823823856765264;0.33647223662121295;0.3987761199573678;1.2809338454620642;0.05069311431551812;2.6390573296152584;3.4339872044851463;0.6906440503418267;1.463255402256019;0.5423242908253617;2.5877640352277083;2.0794415416798357
2.272125885509337;0.4637340162321401;0.27002713721306015;1.3862943611198906;0.08250122151174369;3.1780538303479458;4.406719247264253;0.6923468603891761;1.4861396960896067;0.5423242908253617;2.533696813957432;1.9459101490553132
2.0149030205422647;0.3293037471426004;0.20701416938432612;2.2300144001592104;0.049742091894814065;3.367295829986474;4.5217885770490405;0.690744295943635;1.4861396960896067;0.4382549309311553;2.5726122302071057;1.9459101490553132
2.2823823856765264;0.30010459245033805;0.3987761199573678;1.2809338454620642;0.06765864847381481;2.302585092994046;3.4339872044851463;0.6917461996443172;1.423108334242607;0.5007752879124893;2.4849066497880004;2.0794415416798357
2.174751721484161;0.41871033485818504;0.22314355131420976;1.0647107369924282;0.07788653865707122;2.70805020110221;3.6635616461296463;0.6923468603891761;1.4861396960896067;0.5007752879124893;2.312535423847214;1.9459101490553132
2.1041341542702074;0.29266961396282004;0.2776317365982795;1.252762968495368;0.08250122151174369;3.784189633918261;4.736198448394496;0.6914457339201878;1.463255402256019;0.5423242908253617;2.4932054526026954;1.791759469228055
2.2823823856765264;0.30010459245033805;0.3987761199573678;1.2809338454620642;0.06765864847381481;2.302585092994046;3.4339872044851463;0.6917461996443172;1.423108334242607;0.5007752879124893;2.4849066497880004;2.0794415416798357
2.272125885509337;0.4637340162321401;0.27002713721306015;1.3862943611198906;0.08250122151174369;3.1780538303479458;4.406719247264253;0.6923468603891761;1.4861396960896067;0.5423242908253617;2.533696813957432;1.9459101490553132
2.174751721484161;0.41871033485818504;0.22314355131420976;1.0647107369924282;0.07788653865707122;2.70805020110221;3.6635616461296463;0.6923468603891761;1.4861396960896067;0.5007752879124893;2.312535423847214;1.9459101490553132
2.2823823856765264;0.3646431135879093;0.3987761199573678;2.0215475632609334;0.07138999608667294;3.6635616461296463;4.343805421853684;0.6923468603891761;1.4279160358107101;0.5423242908253617;2.5649493574615367;2.0794415416798357
2.2823823856765264;0.3646431135879093;0.3987761199573678;2.0215475632609334;0.07138999608667294;3.6635616461296463;4.343805421853684;0.6923468603891761;1.4279160358107101;0.5423242908253617;2.5649493574615367;2.0794415416798357
2.2823823856765264;0.23111172096338664;0.3852624007906449;1.0647107369924282;0.07510747248680541;2.302585092994046;3.4339872044851463;0.6919464599834264;1.430311246536665;0.5423242908253617;2.4765384001174837;2.0794415416798357
2.2823823856765264;0.2151113796169455;0.35065687161316933;1.0296194171811583;0.07417939817425151;2.302585092994046;3.4339872044851463;0.6919464599834264;1.43746264769429;0.5423242908253617;2.468099531471619;2.0794415416798357
2.2823823856765264;0.3987761199573678;0.3987761199573678;1.3609765531356006;0.06952606264861025;2.3978952727983707;3.4339872044851463;0.6915458991929715;1.425515074273172;0.5423242908253617;2.5877640352277083;2.0794415416798357
2.2823823856765264;0.2151113796169455;0.37843643572024505;1.0296194171811583;0.0723206615796261;2.302585092994046;3.4339872044851463;0.6919464599834264;1.4469189829363254;0.5423242908253617;2.468099531471619;2.0794415416798357
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.1939224684724346;0.08065790301745447;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4279160358107101;0.5364933705145685;2.3513752571634776;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.27002713721306015;1.1631508098056809;0.08250122151174369;3.295836866004329;4.143134726391533;0.6923468603891761;1.430311246536665;0.48858001481867097;2.4159137783010487;1.9459101490553132
2.2823823856765264;0.2546422183735807;0.3987761199573678;1.33500106673234;0.08065790301745447;3.1780538303479458;3.784189633918261;0.6923468603891761;1.3962446919730587;0.5187937934151676;2.517696472610991;2.0794415416798357
2.2823823856765264;0.35065687161316933;0.3987761199573678;1.7227665977411035;0.07045846364856141;2.995732273553991;3.784189633918261;0.6920465751159123;1.3912819026309298;0.4762341789963716;2.3513752571634776;1.791759469228055
2.2823823856765264;0.4637340162321401;0.27002713721306015;1.1631508098056809;0.08250122151174369;3.295836866004329;4.143134726391533;0.6923468603891761;1.430311246536665;0.48858001481867097;2.4159137783010487;1.9459101490553132
2.2823823856765264;0.33647223662121295;0.39204208777602373;1.1314021114911006;0.08250122151174369;2.772588722239781;3.912023005428146;0.6921466802263617;1.3937663759585917;0.5423242908253617;2.3702437414678603;1.9459101490553132
2.2823823856765264;0.412109650826833;0.3987761199573678;1.2237754316221157;0.08250122151174369;2.302585092994046;3.4339872044851463;0.691796268488989;1.4085449700547104;0.5068176023684519;2.5494451709255714;2.0794415416798357
2.2823823856765264;0.412109650826833;0.3987761199573678;1.2237754316221157;0.08250122151174369;2.302585092994046;3.4339872044851463;0.691796268488989;1.4085449700547104;0.5068176023684519;2.5494451709255714;2.0794415416798357
2.2512917986064953;0.4637340162321401;0.3987761199573678;1.9600947840472698;0.08250122151174369;3.5553480614894135;5.0238805208462765;0.6923468603891761;1.4609379041156565;0.5423242908253617;2.33214389523559;1.791759469228055
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.667706820558076;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4469189829363254;0.5423242908253617;2.5572273113676265;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.3987761199573678;1.1314021114911006;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.425515074273172;0.48858001481867097;2.312535423847214;1.791759469228055
2.2823823856765264;0.19062035960864973;0.3987761199573678;1.33500106673234;0.08250122151174369;2.4849066497880004;3.4965075614664802;0.6917461996443172;1.4398351280479205;0.5187937934151676;2.5416019934645457;1.9459101490553132
2.1162555148025524;0.31115442863692305;0.3987761199573678;1.252762968495368;0.08250122151174369;3.6888794541139363;4.672828834461906;0.6914457339201878;1.4724720573609429;0.5423242908253617;2.4849066497880004;1.791759469228055
2.2823823856765264;0.22314355131420976;0.3987761199573678;1.308332819650179;0.08250122151174369;2.772588722239781;3.5263605246161616;0.6922467753167811;1.4861396960896067;0.5423242908253617;2.3978952727983707;1.9459101490553132
2.151762203259462;0.3435897043900769;0.3987761199573678;1.0986122886681098;0.08250122151174369;2.833213344056216;3.784189633918261;0.6921466802263617;1.4861396960896067;0.49469624183610705;2.312535423847214;1.791759469228055
2.2192034840549946;0.3293037471426004;0.3987761199573678;1.1939224684724346;0.08250122151174369;3.871201010907891;4.897839799950911;0.6920966289237662;1.4770487243883548;0.5423242908253617;2.379546134130174;1.791759469228055
2.2823823856765264;0.33647223662121295;0.3987761199573678;1.252762968495368;0.08157998699242289;3.6635616461296463;4.962844630259907;0.6920465751159123;1.4398351280479205;0.4382549309311553;2.341805806147327;1.791759469228055
2.2823823856765264;0.35767444427181594;0.3987761199573678;1.2237754316221157;0.08250122151174369;3.1780538303479458;4.762173934797756;0.6919464599834264;1.4422019930581866;0.49469624183610705;2.3513752571634776;1.791759469228055
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.33500106673234;0.08250122151174369;3.4011973816621555;3.9889840465642745;0.6923468603891761;1.4445632692438664;0.5128236264286637;2.388762789235098;1.791759469228055
2.1162555148025524;0.31115442863692305;0.3987761199573678;1.252762968495368;0.08250122151174369;3.6888794541139363;4.672828834461906;0.6914457339201878;1.4724720573609429;0.5423242908253617;2.4849066497880004;1.791759469228055
2.0794415416798357;0.32208349916911333;0.3987761199573678;1.252762968495368;0.08250122151174369;3.5263605246161616;4.454347296253507;0.691245373270349;1.47932922708708;0.5423242908253617;2.517696472610991;1.9459101490553132
2.2192034840549946;0.35065687161316933;0.3987761199573678;1.2809338454620642;0.08065790301745447;3.4965075614664802;4.02535169073515;0.6923468603891761;1.4678743481123135;0.5423242908253617;2.312535423847214;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.2237754316221157;0.07417939817425151;2.302585092994046;3.5263605246161616;0.6918463348268972;1.4085449700547104;0.4510756193602167;2.341805806147327;1.791759469228055
2.2823823856765264;0.19885085874516517;0.2151113796169455;1.1314021114911006;0.07510747248680541;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4838746894587547;0.5423242908253617;2.424802725718295;1.9459101490553132
2.2823823856765264;0.32208349916911333;0.3987761199573678;1.308332819650179;0.08250122151174369;2.5649493574615367;3.7612001156935624;0.6923468603891761;1.425515074273172;0.4762341789963716;2.424802725718295;1.791759469228055
2.2823823856765264;0.32208349916911333;0.3987761199573678;1.308332819650179;0.08250122151174369;2.5649493574615367;3.7612001156935624;0.6923468603891761;1.425515074273172;0.4762341789963716;2.424802725718295;1.791759469228055
2.2823823856765264;0.23901690047049992;0.2151113796169455;1.1314021114911006;0.06952606264861025;2.772588722239781;3.5263605246161616;0.6909447570047452;1.4398351280479205;0.5068176023684519;2.5877640352277083;1.9459101490553132
2.2823823856765264;0.39204208777602373;0.2151113796169455;1.308332819650179;0.08250122151174369;2.6390573296152584;3.4965075614664802;0.6923468603891761;1.4539530095937054;0.44468582126144574;2.3978952727983707;1.9459101490553132
2.2823823856765264;0.19885085874516517;0.2151113796169455;1.1314021114911006;0.07510747248680541;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4838746894587547;0.5423242908253617;2.424802725718295;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.2237754316221157;0.07417939817425151;2.302585092994046;3.5263605246161616;0.6918463348268972;1.4085449700547104;0.4510756193602167;2.341805806147327;1.791759469228055
2.2082744135228043;0.4637340162321401;0.2151113796169455;1.1314021114911006;0.08065790301745447;2.302585092994046;3.4339872044851463;0.6917461996443172;1.4747630091074988;0.5423242908253617;2.4595888418037104;1.9459101490553132
2.2823823856765264;0.30010459245033805;0.3987761199573678;1.916922612182061;0.06391332574365281;2.302585092994046;3.58351893845611;0.6923468603891761;1.4350845252893227;0.5068176023684519;2.5649493574615367;2.0794415416798357
2.2823823856765264;0.4054651081081644;0.3987761199573678;1.8164520818184267;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6923468603891761;1.4398351280479205;0.4824261492442927;2.501435951739211;1.791759469228055
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.4586150226995167;0.08250122151174369;3.044522437723423;3.871201010907891;0.6923468603891761;1.449269160281279;0.5128236264286637;2.3608540011180215;1.791759469228055
2.2823823856765264;0.37843643572024505;0.3987761199573678;1.9878743481543455;0.06203539091945264;2.302585092994046;3.4339872044851463;0.6923468603891761;1.43746264769429;0.5423242908253617;2.4849066497880004;1.9459101490553132
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.1314021114911006;0.06765864847381481;2.302585092994046;3.4339872044851463;0.6914457339201878;1.415853163361435;0.4637340162321401;2.388762789235098;1.791759469228055
2.2823823856765264;0.4637340162321401;0.2151113796169455;1.252762968495368;0.08157998699242289;2.833213344056216;3.9889840465642745;0.6923468603891761;1.4011829736136412;0.5423242908253617;2.4849066497880004;1.9459101490553132
2.2823823856765264;0.27002713721306015;0.3987761199573678;1.0296194171811583;0.0723206615796261;2.302585092994046;3.4339872044851463;0.6923468603891761;1.3912819026309298;0.5423242908253617;2.312535423847214;1.9459101490553132
2.2823823856765264;0.3852624007906449;0.3987761199573678;1.2809338454620642;0.08250122151174369;3.6635616461296463;4.672828834461906;0.6922467753167811;1.4060969884160703;0.4637340162321401;2.312535423847214;1.791759469228055
2.1400661634962708;0.4382549309311553;0.2151113796169455;1.0986122886681098;0.07510747248680541;2.3978952727983707;3.4339872044851463;0.6922968191051063;1.4861396960896067;0.5423242908253617;2.3513752571634776;1.9459101490553132
2.2823823856765264;0.27002713721306015;0.3987761199573678;1.252762968495368;0.06485097231961633;2.302585092994046;3.4339872044851463;0.6923468603891761;1.449269160281279;0.5423242908253617;2.4595888418037104;1.9459101490553132
2.2823823856765264;0.30010459245033805;0.3987761199573678;1.2809338454620642;0.07603468627599762;3.332204510175204;4.248495242049359;0.6923468603891761;1.415853163361435;0.5423242908253617;2.4336133554004498;1.9459101490553132
2.2823823856765264;0.4252677354043441;0.3987761199573678;1.0647107369924282;0.08250122151174369;2.302585092994046;3.4339872044851463;0.6918963986582927;1.4516138272405332;0.4762341789963716;2.341805806147327;1.9459101490553132
